"year","player","college","position","height","weight","hand_size","arm_length","wonderlic","40_yard_dash","bench","vert_leap","broad_jump","shuttle","3cone","60_yard_shuttle"
"Markus Steele","Southern California","OLB","75","232","0","0","0","*4.62","0","33.0","119","4.50","7.15","0"
"Daleroy Stewart","Southern Mississippi","DT","76","309","0","0","0","4.90","0","33.0","110","4.72","7.75","0"
"Matt Stewart","Vanderbilt","OLB","76","236","0","0","0","4.74","23","37.0","117","4.20","7.08","0"
"Russell Stewart","Stanford","TE","76","251","0","0","0","4.92","17","28.5","106","4.30","7.46","0"
"Tony Stewart","Penn State","TE","78","256","0","0","0","4.96","0","35.5","109","4.40","7.30","0"
"Michael Stone","Memphis","CB","71","191","0","0","0","4.51","17","41.0","127","0","0","0"
"Marcus Stroud","Georgia","DT","78","321","0","0","0","5.13","21","30.0","110","4.75","8.07","0"
"Tim Stuber","Colorado State","OG","77","315","0","0","0","5.60","22","26.0","96","4.61","8.06","0"
"Alex Sulfsted","Miami (OH)","OG","76","312","0","0","0","*5.30","0","30.5","96","0","0","0"
"Marques Sullivan","Illinois","OT","77","338","0","0","0","5.32","28","30.5","98","4.83","8.36","0"
"Vinny Sutherland","Purdue","WR","69","192","0","0","0","4.48","0","32.5","0","0","0","0"
"Joe Tafoya","Arizona","DE","76","269","0","0","0","4.91","28","33.0","109","4.53","7.56","0"
"Chris Taylor","Texas A&M","WR","71","183","0","0","0","4.40","0","35.5","115","3.93","6.81","0"
"David Terrell","Michigan","WR","75","213","0","0","0","*4.43","0","38.0","0","0","0","0"
"Anthony Thomas","Michigan","RB","74","229","8.13","29.88","0","4.58","20","32.5","124","4.44","7.48","0"
"Clevan Thomas","Florida State","CB","69","189","0","0","0","4.64","0","36.0","118","4.24","7.40","0"
"Tarlos Thomas","Florida State","OT","78","336","0","0","0","5.52","19","25.0","92","4.90","8.65","0"
"LaDainian Tomlinson","Texas Christian","RB","70","221","0","0","0","4.46","18","40.5","0","4.21","6.84","0"
"Ja'Mar Toombs","Texas A&M","FB","73","281","0","0","0","4.72","17","30.0","0","0","0","0"
"Paul Toviessi","Marshall","DE","78","260","0","0","0","4.78","0","33.5","120","4.32","7.06","0"
"Albert Traylor","Northwestern State (LA)","OG","75","307","0","0","0","5.42","20","27.0","0","0","8.34","0"
"Marques Tuiasosopo","Washington","QB","73","223","0","0","24","4.71","0","35.5","115","4.35","7.36","0"
"T.J. Turner","Michigan State","ILB","75","273","0","0","0","4.80","0","0","0","0","0","0"
"Chris Valletta","Texas A&M","OG","75","299","0","0","0","5.32","18","33.5","98","4.53","7.90","0"
"Kyle Vanden Bosch","Nebraska","DE","76","270","0","0","0","4.75","26","36.5","119","4.08","6.82","0"
"Patrick Venzke","Idaho","OT","78","303","0","0","0","5.28","0","34.0","103","4.59","8.08","0"
"Michael Vick","Virginia Tech","QB","73","210","0","0","20","*4.33","0","38.0","0","0","0","0"
"Keydrick Vincent","Mississippi","OG","77","328","0","0","0","5.61","23","32.5","94","0","0","0"
"Fred Wakefield","Illinois","DE","79","287","0","0","0","5.09","26","28.0","108","4.64","7.49","0"
"Kenyatta Walker","Florida","OT","77","311","0","0","0","5.17","24","31.5","109","4.66","7.70","0"
"Raymond Walls","Southern Mississippi","CB","71","176","0","0","0","4.51","0","39.0","124","4.18","0","0"
"Chad Ward","Washington","OG","77","321","0","0","0","5.23","26","32.5","99","4.89","7.98","0"
"David Warren","Florida State","DE","75","253","0","0","0","*4.73","21","0","0","4.46","7.53","0"
"Reggie Wayne","Miami","WR","73","198","0","0","0","*4.45","0","36.0","0","0","0","0"
"Eric Westmoreland","Tennessee","OLB","73","236","0","0","0","4.63","21","36.5","115","4.21","7.47","0"
"Deonce Whitaker","San Jose State","RB","66","177","0","0","0","*4.52","23","36.0","0","0","0","0"
"Emile White","Houston","SS","73","219","0","0","0","4.68","16","34.5","111","0","7.26","0"
"Reggie White","Oklahoma State","RB","73","228","0","0","0","4.58","17","37.5","0","4.40","7.48","0"
"James Whitley","Michigan","CB","71","193","0","0","0","4.73","9","39.0","118","4.40","7.04","0"
"Boo Williams","Arkansas","TE","76","237","0","0","0","4.72","0","35.5","119","4.33","7.10","0"
"Brock Williams","Notre Dame","CB","70","183","0","0","0","4.46","11","42.5","130","4.21","6.70","0"
"Jimmy Williams","Vanderbilt","CB","70","188","0","0","0","4.58","0","36.0","120","0","7.12","0"
"Louis Williams","Louisiana State","OG","77","299","0","0","0","5.48","25","28.5","103","4.67","7.86","0"
"Marcus Williams","Washington State","WR","77","230","0","0","0","4.56","0","41.0","130","4.20","7.37","0"
"Maurice Williams","Michigan","OT","77","304","0","0","0","*5.20","24","0","0","0","0","0"
"Adrian Wilson","North Carolina State","SS","75","213","0","0","0","4.53","21","39.5","120","0","0","0"
"Cedrick Wilson","Tennessee","WR","70","179","0","0","0","4.48","0","38.0","123","0","0","0"
"Jamie Winborn","Vanderbilt","ILB","71","229","0","0","0","*4.63","0","35.5","111","0","0","0"
"Floyd Womack","Mississippi State","OG","76","345","0","0","0","5.57","23","29.5","97","4.96","8.78","0"
"Shawn Worthen","Texas Christian","DT","73","310","0","0","0","5.18","23","30.0","103","4.61","7.50","0"
"Ellis Wyms","Mississippi State","DE","75","285","0","0","0","*4.97","21","0","0","4.46","7.53","0"
"Paul Zukauskas","Boston College","OG","77","307","0","0","0","*5.30","22","0","0","0","0","0"
"Jonathan Adams","Arkansas State","RB","73","219","0","0","0","4.58","15","36.5","120","4.31","6.97","0"
"P.J. Alexander","Syracuse","OG","76","299","0","0","0","5.38","0","29.5","102","4.73","7.90","0"
"Brian Allen","Stanford","RB","69","209","0","0","0","4.46","19","33.0","112","4.08","6.90","0"
"James Allen","Oregon State","OLB","75","240","0","0","0","4.62","24","38.0","126","4.21","7.59","0"
"Jeremy Allen","Iowa","FB","73","241","0","0","0","4.59","17","38.0","126","4.49","7.06","0"
"Matt Anderle","Minnesota","OT","78","327","0","0","0","5.50","26","29.0","104","4.80","7.99","0"
"Damien Anderson","Northwestern","RB","71","211","0","0","0","4.56","27","33.5","112","4.02","6.93","0"
"Marques Anderson","UCLA","SS","71","213","0","0","0","4.50","18","39.5","127","0","0","0"
"Mark Anelli","Wisconsin","TE","76","262","0","0","0","*4.80","18","0","0","0","0","0"
"Akin Ayodele","Purdue","OLB","74","257","0","0","0","4.81","26","35.0","121","4.12","7.00","0"
"Chris Baker","Michigan State","TE","75","258","0","0","0","4.81","18","35.0","112","0","6.95","0"
"Jason Ball","New Hampshire","C","74","301","0","0","0","5.41","27","29.0","94","4.73","7.87","0"
"Clenton Ballard","Texas State","DT","75","313","0","0","0","5.18","24","26.5","93","4.64","7.47","0"
"Mike Banks","Iowa State","TE","76","260","0","0","0","4.84","0","31.5","104","0","0","0"
"Justin Bannan","Colorado","DT","75","300","0","0","0","5.00","24","29.0","99","4.24","7.31","0"
"Kevin Barry","Arizona","OG","76","325","0","0","0","5.34","24","28.5","108","4.73","8.34","0"
"Will Bartholomew","Tennessee","FB","73","246","0","0","0","4.68","35","38.0","119","4.09","6.85","0"
"Rashad Bauman","Oregon","CB","68","186","0","0","0","4.44","10","39.0","118","0","0","0"
"Jarrod Baxter","New Mexico","FB","73","245","0","0","0","4.70","23","32.5","116","4.27","7.10","0"
"Chad Beasley","Virginia Tech","DT","78","303","0","0","0","5.15","27","31.5","104","4.60","7.75","0"
"Tony Beckham","Wisconsin-Stout","CB","73","195","0","0","0","4.37","15","34.5","121","4.30","7.12","0"
"Kevin Bentley","Northwestern","OLB","73","243","0","0","0","4.68","23","39.0","120","3.83","6.71","0"
"LeCharles Bentley","Ohio State","C","75","299","0","0","0","5.19","0","25.5","103","4.54","7.85","0"
"Rocky Bernard","Texas A&M","DT","76","294","0","0","0","4.96","30","33.0","108","4.41","7.43","0"
"Ladell Betts","Iowa","RB","71","220","0","0","0","4.62","23","38.0","116","4.06","7.06","0"
"Martin Bibla","Miami","OG","76","306","0","0","0","*5.08","35","0","0","0","0","0"
"Terreal Bierria","Georgia","FS","75","216","0","0","0","4.61","18","36.0","130","4.10","6.93","0"
"Dwayne Blakley","Missouri","TE","77","256","0","0","0","4.96","21","32.5","107","4.29","7.33","0"
"Rocky Boiman","Notre Dame","OLB","76","242","0","0","0","4.60","17","35.0","122","4.05","6.86","0"
"Bruce Branch","Penn State","CB","71","192","0","0","0","4.53","0","35.0","119","4.47","7.12","0"
"Deion Branch","Louisville","WR","69","191","0","0","0","4.47","0","36.0","117","3.76","6.71","0"
"Sam Brandon","UNLV","FS","74","199","0","0","0","4.66","0","36.5","127","0","0","0"
"Jack Brewer","Minnesota","FS","73","194","0","0","0","4.59","12","37.0","122","4.24","6.90","0"
"Raheem Brock","Temple","DE","76","257","0","0","0","4.93","25","34.0","115","4.23","7.09","0"
"Sheldon Brown","South Carolina","CB","70","196","0","0","0","4.47","15","36.5","120","4.24","7.00","0"
"Antonio Bryant","Pittsburgh","WR","73","188","0","0","0","4.57","0","37.0","121","0","0","0"
"Courtland Bullard","Ohio State","OLB","75","234","0","0","0","4.69","0","36.5","123","4.28","6.99","0"
"Joe Burns","Georgia","RB","69","213","0","0","0","4.81","21","31.0","105","0","0","0"
"Jamie Burrow","Nebraska","ILB","73","249","0","0","0","4.83","18","30.5","102","4.21","7.28","0"
"Reche Caldwell","Florida","WR","73","194","0","0","0","*4.53","0","41.5","130","4.10","7.00","0"
"Rocky Calmus","Oklahoma","OLB","75","243","0","0","0","*4.69","16","0","0","0","0","0"
"Kelly Campbell","Georgia Tech","WR","70","171","0","0","0","4.48","0","0","0","0","0","0"
"Pete Campion","North Dakota State","OG","76","307","0","0","0","5.26","30","25.5","88","4.81","7.96","0"
"David Carr","Fresno State","QB","76","223","0","0","24","*4.67","0","35.0","108","4.28","7.05","0"
"Demontray Carter","Troy","RB","70","191","0","0","0","4.52","16","33.0","120","4.36","7.38","0"
"Tim Carter","Auburn","WR","73","190","0","0","0","4.32","0","39.0","126","3.93","6.68","0"
"Rock Cartwright","Kansas State","RB","68","237","0","0","0","4.47","30","35.0","116","4.25","7.18","0"
"Terry Charles","Portland State (OR)","WR","75","207","0","0","0","4.52","0","36.5","122","4.09","7.02","0"
"Jermaine Chatman","Arizona","CB","71","185","0","0","0","4.55","0","35.5","121","0","0","0"
"Kenyon Coleman","UCLA","DE","77","284","0","0","0","*4.97","32","0","0","0","0","0"
"Reggie Coleman","Tennessee","OT","77","301","0","0","0","5.23","0","29.0","103","4.88","7.84","0"
"Michael Collins","Wake Forest","OT","78","300","0","0","0","5.54","32","25.5","104","4.98","8.62","0"
"Mike Collins","Ohio State","DT","75","298","0","0","0","5.03","31","31.5","105","4.46","7.52","0"
"Marc Colombo","Boston College","OT","80","313","0","0","0","5.27","30","29.5","101","4.60","7.65","0"
"Joe Cooper","Ohio State","OLB","73","233","0","0","0","4.95","17","32.0","111","4.46","7.47","0"
"Keyuo Craver","Nebraska","CB","71","201","0","0","0","4.62","13","31.0","123","0","0","0"
"Eric Crouch","Nebraska","RB","73","195","0","0","0","4.47","0","36.0","112","4.02","6.87","0"
"Alonzo Cunningham","Iowa","OG","76","316","0","0","0","5.46","0","24.0","98","4.73","8.52","0"
"Ronald Curry","North Carolina","QB","74","220","0","0","22","4.59","0","35.0","115","4.11","7.06","0"
"Kevin Curtis","Texas Tech","FS","74","212","0","0","0","4.53","24","37.5","124","3.88","6.75","0"
"Rohan Davey","Louisiana State","QB","74","245","0","0","17","*4.74","0","25.5","0","0","0","0"
"Andra Davis","Florida","ILB","73","244","0","0","0","*4.77","20","31.5","112","0","0","0"
"Andre' Davis","Virginia Tech","WR","74","194","0","0","0","4.42","0","39.5","123","4.10","6.77","0"
"Dorsett Davis","Mississippi State","DT","77","304","0","0","0","5.00","30","31.0","109","4.67","7.93","0"
"Dan Dawson","Rice","SS","73","219","0","0","0","4.57","24","38.0","124","4.00","6.75","0"
"Konrad Dean","Akron","OG","76","333","0","0","0","5.57","30","27.5","97","4.97","8.37","0"
"Ryan Denney","BYU","DE","79","276","0","0","0","4.86","36","33.0","107","4.25","7.18","0"
"Kori Dickerson","Southern California","FB","76","240","0","0","0","4.75","22","34.0","116","4.51","7.34","0"
"Brandon Doman","BYU","QB","74","210","0","0","27","4.81","0","32.5","106","4.08","6.90","0"
"Howard Duncan","Oklahoma","OG","76","324","0","0","0","5.44","22","28.5","101","4.69","8.31","0"
"Nate Dwyer","Kansas","DT","75","313","0","0","0","5.10","27","31.0","103","4.41","7.56","0"
"Omar Easy","Penn State","FB","73","244","0","0","0","4.53","21","40.0","123","4.12","7.25","0"
"Andy Eby","Kansas State","C","76","300","0","0","0","5.10","28","29.0","103","4.55","7.46","0"
"Steve Edwards","Central Florida","OG","77","355","0","0","0","5.50","20","23.0","94","5.15","8.37","0"
"Justin Ena","BYU","ILB","75","247","0","0","0","*4.71","20","34.0","116","4.11","6.76","0"
"RJ English","Pittsburgh","WR","74","211","0","0","0","4.63","0","37.5","121","4.11","7.03","0"
"Demarcus Faggins","Kansas State","CB","71","178","0","0","0","4.57","3","36.5","121","3.92","6.64","0"
"Randy Fasani","Stanford","QB","76","224","0","0","25","4.77","0","31.5","106","3.87","6.75","0"
"Trev Faulk","Louisiana State","ILB","75","241","0","0","0","4.90","0","32.0","116","0","0","0"
"Levar Fisher","North Carolina State","OLB","73","233","0","0","0","4.67","0","31.0","110","0","7.30","0"
"Tony Fisher","Notre Dame","RB","74","226","0","0","0","4.66","21","41.5","126","4.13","7.00","0"
"Delvon Flowers","Arizona State","RB","73","200","0","0","0","4.67","15","35.5","117","0","0","0"
"LittleJohn Flowers","Michigan State","RB","73","214","0","0","0","4.73","19","34.0","110","4.08","7.09","0"
"Toniu Fonoti","Nebraska","OG","76","349","0","0","0","5.49","32","28.5","97","4.81","8.12","0"
"Larry Foote","Michigan","OLB","73","231","0","0","0","4.83","24","30.0","0","4.41","7.18","0"
"Lonnie Ford","Southern California","DE","75","261","0","0","0","4.77","22","37.5","112","4.28","7.12","0"
"Willie Ford","Syracuse","CB","74","195","0","0","0","4.57","10","34.0","117","4.33","7.25","0"
"DeShaun Foster","UCLA","RB","73","222","0","0","0","4.57","20","35.5","119","4.16","6.82","0"
"Melvin Fowler","Maryland","C","75","300","0","0","0","5.46","32","27.0","99","4.60","7.51","0"
"Eddie Freeman","Alabama-Birmingham","DT","77","310","0","0","0","4.91","32","34.5","111","4.81","7.85","0"
"Dwight Freeney","Syracuse","DE","73","266","0","0","0","*4.48","28","0","0","0","0","0"
"Scott Fujita","California","OLB","78","248","0","0","0","4.64","20","42.0","122","4.21","7.09","0"
"Jabar Gaffney","Florida","WR","75","193","0","0","0","*4.56","0","0","0","4.06","6.87","0"
"Paris Gaines","Fresno State","FB","73","228","0","0","0","*4.67","14","0","0","0","0","0"
"David Garrard","East Carolina","QB","74","235","0","0","14","4.82","0","33.5","111","4.26","7.35","0"
"David Givens","Notre Dame","WR","73","217","0","0","0","4.56","0","40.5","126","4.13","6.82","0"
"LaVar Glover","Cincinnati","CB","70","177","0","0","0","4.59","11","37.0","117","4.29","7.18","0"
"Jonathan Goodwin","Michigan","OG","75","318","0","0","0","5.13","0","0","0","0","0","0"
"Lamar Gordon","North Dakota State","RB","73","214","0","0","0","4.55","16","34.0","119","0","0","0"
"Daniel Graham","Colorado","TE","75","248","0","0","0","*4.64","0","36.0","118","0","0","0"
"Charles Grant","Georgia","DE","75","282","0","0","0","*4.69","24","31.0","118","4.39","7.69","0"
"Bobby Gray","Louisiana Tech","SS","73","209","0","0","0","*4.66","24","0","112","0","0","0"
"Jarvis Green","Louisiana State","DE","75","272","0","0","0","4.87","0","31.0","109","4.25","7.52","0"
"William Green","Boston College","RB","73","221","0","0","0","4.60","27","42.0","121","0","0","0"
"Andre Gurode","Colorado","OG","77","316","0","0","0","5.34","0","30.5","100","5.05","8.15","0"
"Sean Guthrie","Boston College","DE","76","269","0","0","0","4.88","28","0","0","0","0","0"
"Carlos Hall","Arkansas","DE","76","259","0","0","0","4.67","20","40.0","129","4.19","6.97","0"
"Joe Hall","Kansas State","FB","73","293","0","0","0","4.97","22","28.0","107","0","0","0"
"Ryan Hannam","Northern Iowa","TE","75","251","0","0","0","4.69","18","30.5","113","4.21","7.07","0"
"Alan Harper","Fresno State","DT","74","295","0","0","0","5.27","0","30.5","104","4.64","0","0"
"Joey Harrington","Oregon","QB","76","215","0","0","32","4.89","0","32.0","112","4.21","7.00","0"
"Napoleon Harris","Northwestern","OLB","75","253","0","0","0","4.55","27","34.0","115","4.44","7.15","0"
"Quentin Harris","Syracuse","FS","73","216","0","0","0","4.61","14","36.5","120","4.34","7.59","0"
"Tyreo Harrison","Notre Dame","ILB","74","238","0","0","0","4.87","0","40.0","118","0","7.24","0"
"Herb Haygood","Michigan State","WR","73","193","0","0","0","4.45","0","33.0","114","4.26","6.65","0"
"Verron Haynes","Georgia","FB","70","224","0","0","0","4.78","25","31.5","117","4.08","7.27","0"
"Ennis Haywood","Iowa State","RB","70","218","0","0","0","4.76","12","35.0","112","4.14","7.08","0"
"Jason Hebert","Rice","FS","73","190","0","0","0","4.63","15","35.5","118","3.86","7.12","0"
"Keith Heinrich","Sam Houston State (TX)","TE","78","255","0","0","0","4.77","21","35.0","120","4.10","6.87","0"
"Eric Heitmann","Stanford","OG","76","305","0","0","0","5.22","33","28.0","103","4.60","7.56","0"
"John Henderson","Tennessee","DT","79","306","0","0","0","*4.87","24","27.5","110","4.66","7.71","0"
"Leonard Henry","East Carolina","RB","73","206","0","0","0","4.57","26","35.0","113","4.29","7.11","0"
"Artis Hicks","Memphis","OG","77","303","0","0","0","5.08","22","29.5","104","4.64","7.85","0"
"Maurice Hicks","North Carolina A&T","RB","70","200","0","0","0","*4.64","19","0","0","0","0","0"
"Charles Hill","Maryland","DT","74","293","0","0","0","5.06","23","33.5","113","4.36","7.37","0"
"Kahlil Hill","Iowa","WR","74","200","0","0","0","4.65","0","35.0","0","0","0","0"
"Matt Hill","Boise State","OT","78","300","0","0","0","5.33","20","28.5","101","4.54","7.58","0"
"Chris Hope","Florida State","FS","73","210","0","0","0","4.58","28","0","113","0","0","0"
"Abdual Howard","Florida State","SS","73","209","0","0","0","4.64","0","0","120","0","0","0"
"Dameon Hunter","Utah","RB","71","219","0","0","0","4.68","0","30.5","113","0","0","0"
"Javin Hunter","Notre Dame","WR","71","186","0","0","0","4.47","0","41.0","129","4.04","6.84","0"
"Grant Irons","Notre Dame","DE","78","267","0","0","0","4.96","19","40.5","119","4.38","7.27","0"
