player.id,player.name,draft.year,draft.round,draft.pick,av.year,av.av_value
00001249,"Antonio Pierce",,,,2007,8
00001249,"Antonio Pierce",,,,2008,8
00001249,"Antonio Pierce",,,,2009,3
0000125,"Jon Weeks",,,,2010,1
0000125,"Jon Weeks",,,,2011,1
0000125,"Jon Weeks",,,,2012,1
0000125,"Jon Weeks",,,,2013,1
0000125,"Jon Weeks",,,,2014,1
0000125,"Jon Weeks",,,,2015,4
0000125,"Jon Weeks",,,,2016,1
00001250,"Ahmad Brooks",,,,2006,3
00001250,"Ahmad Brooks",,,,2007,1
00001250,"Ahmad Brooks",,,,2009,2
00001250,"Ahmad Brooks",,,,2010,2
00001250,"Ahmad Brooks",,,,2011,8
00001250,"Ahmad Brooks",,,,2012,12
00001250,"Ahmad Brooks",,,,2013,13
00001250,"Ahmad Brooks",,,,2014,6
00001250,"Ahmad Brooks",,,,2015,6
00001250,"Ahmad Brooks",,,,2016,6
00001251,"George Koonce",,,,1994,9
00001251,"George Koonce",,,,1995,7
00001251,"George Koonce",,,,1996,12
00001251,"George Koonce",,,,1997,0
00001251,"George Koonce",,,,1998,7
00001251,"George Koonce",,,,1999,8
00001251,"George Koonce",,,,2000,6
00001252,"London Fletcher",,,,1998,1
00001252,"London Fletcher",,,,1999,10
00001252,"London Fletcher",,,,2000,6
00001252,"London Fletcher",,,,2001,9
00001252,"London Fletcher",,,,2002,7
00001252,"London Fletcher",,,,2003,9
00001252,"London Fletcher",,,,2004,9
00001252,"London Fletcher",,,,2005,7
00001252,"London Fletcher",,,,2006,10
00001252,"London Fletcher",,,,2007,10
00001252,"London Fletcher",,,,2008,10
00001252,"London Fletcher",,,,2009,10
00001252,"London Fletcher",,,,2010,12
00001252,"London Fletcher",,,,2011,12
00001252,"London Fletcher",,,,2012,12
00001252,"London Fletcher",,,,2013,7
00001253,"Tracy Simien",,,,1994,7
00001253,"Tracy Simien",,,,1995,11
00001253,"Tracy Simien",,,,1996,7
00001253,"Tracy Simien",,,,1997,1
00001253,"Tracy Simien",,,,1999,0
00001254,"Keith Mitchell",,,,1997,2
00001254,"Keith Mitchell",,,,1998,7
00001254,"Keith Mitchell",,,,1999,9
00001254,"Keith Mitchell",,,,2000,11
00001254,"Keith Mitchell",,,,2001,5
00001254,"Keith Mitchell",,,,2002,4
00001254,"Keith Mitchell",,,,2003,1
00001255,"Lemar Marshall",,,,2002,1
00001255,"Lemar Marshall",,,,2003,1
00001255,"Lemar Marshall",,,,2004,9
00001255,"Lemar Marshall",,,,2005,11
00001255,"Lemar Marshall",,,,2006,6
00001255,"Lemar Marshall",,,,2007,1
00001256,"Mike Johnson",,,,1994,7
00001256,"Mike Johnson",,,,1995,10
00001257,"Lonnie Marts",,,,1994,6
00001257,"Lonnie Marts",,,,1995,6
00001257,"Lonnie Marts",,,,1996,7
00001257,"Lonnie Marts",,,,1997,6
00001257,"Lonnie Marts",,,,1998,7
00001257,"Lonnie Marts",,,,1999,10
00001257,"Lonnie Marts",,,,2000,2
00001258,"Bernardo Harris",,,,1995,1
00001258,"Bernardo Harris",,,,1996,2
00001258,"Bernardo Harris",,,,1997,9
00001258,"Bernardo Harris",,,,1998,8
00001258,"Bernardo Harris",,,,1999,9
00001258,"Bernardo Harris",,,,2000,8
00001258,"Bernardo Harris",,,,2001,10
00001258,"Bernardo Harris",,,,2002,6
00001259,"Gary Brackett",,,,2003,2
00001259,"Gary Brackett",,,,2004,2
00001259,"Gary Brackett",,,,2005,8
00001259,"Gary Brackett",,,,2006,5
00001259,"Gary Brackett",,,,2007,10
00001259,"Gary Brackett",,,,2008,6
00001259,"Gary Brackett",,,,2009,7
00001259,"Gary Brackett",,,,2010,5
00001259,"Gary Brackett",,,,2011,1
0000126,"Marcus Williams",,,,2014,3
0000126,"Marcus Williams",,,,2015,4
0000126,"Marcus Williams",,,,2016,2
00001260,"Paris Lenon",,,,2002,2
00001260,"Paris Lenon",,,,2003,1
00001260,"Paris Lenon",,,,2004,2
00001260,"Paris Lenon",,,,2005,6
00001260,"Paris Lenon",,,,2006,6
00001260,"Paris Lenon",,,,2007,6
00001260,"Paris Lenon",,,,2008,5
00001260,"Paris Lenon",,,,2009,4
00001260,"Paris Lenon",,,,2010,7
00001260,"Paris Lenon",,,,2011,8
00001260,"Paris Lenon",,,,2012,10
00001260,"Paris Lenon",,,,2013,3
00001261,"Stephen Cooper",,,,2003,1
00001261,"Stephen Cooper",,,,2004,2
00001261,"Stephen Cooper",,,,2005,2
00001261,"Stephen Cooper",,,,2006,3
00001261,"Stephen Cooper",,,,2007,9
00001261,"Stephen Cooper",,,,2008,7
00001261,"Stephen Cooper",,,,2009,8
00001261,"Stephen Cooper",,,,2010,5
00001261,"Stephen Cooper",,,,2011,0
00001262,"Gary Guyton",,,,2008,3
00001262,"Gary Guyton",,,,2009,9
00001262,"Gary Guyton",,,,2010,5
00001262,"Gary Guyton",,,,2011,3
00001262,"Gary Guyton",,,,2012,0
00001263,"David Hawthorne",,,,2008,1
00001263,"David Hawthorne",,,,2009,7
00001263,"David Hawthorne",,,,2010,7
00001263,"David Hawthorne",,,,2011,9
00001263,"David Hawthorne",,,,2012,3
00001263,"David Hawthorne",,,,2013,8
00001263,"David Hawthorne",,,,2014,5
00001263,"David Hawthorne",,,,2015,2
00001264,"Jameel McClain",,,,2008,2
00001264,"Jameel McClain",,,,2009,2
00001264,"Jameel McClain",,,,2010,7
00001264,"Jameel McClain",,,,2011,9
00001264,"Jameel McClain",,,,2012,7
00001264,"Jameel McClain",,,,2013,5
00001264,"Jameel McClain",,,,2014,7
00001265,"Jo-Lonn Dunbar",,,,2008,2
00001265,"Jo-Lonn Dunbar",,,,2009,2
00001265,"Jo-Lonn Dunbar",,,,2010,5
00001265,"Jo-Lonn Dunbar",,,,2011,6
00001265,"Jo-Lonn Dunbar",,,,2012,9
00001265,"Jo-Lonn Dunbar",,,,2013,4
00001265,"Jo-Lonn Dunbar",,,,2014,5
00001265,"Jo-Lonn Dunbar",,,,2015,0
00001266,"Nick Roach",,,,2007,0
00001266,"Nick Roach",,,,2008,5
00001266,"Nick Roach",,,,2009,6
00001266,"Nick Roach",,,,2010,3
00001266,"Nick Roach",,,,2011,7
00001266,"Nick Roach",,,,2012,9
00001266,"Nick Roach",,,,2013,7
00001267,"Wesley Woodyard",,,,2008,2
00001267,"Wesley Woodyard",,,,2009,2
00001267,"Wesley Woodyard",,,,2010,2
00001267,"Wesley Woodyard",,,,2011,4
00001267,"Wesley Woodyard",,,,2012,9
00001267,"Wesley Woodyard",,,,2013,5
00001267,"Wesley Woodyard",,,,2014,7
00001267,"Wesley Woodyard",,,,2015,6
00001267,"Wesley Woodyard",,,,2016,6
00001268,"Jerrell Freeman",,,,2012,8
00001268,"Jerrell Freeman",,,,2013,9
00001268,"Jerrell Freeman",,,,2014,6
00001268,"Jerrell Freeman",,,,2015,7
00001268,"Jerrell Freeman",,,,2016,6
00001269,"Gary Plummer",,,,1994,8
00001269,"Gary Plummer",,,,1995,6
00001269,"Gary Plummer",,,,1996,6
00001269,"Gary Plummer",,,,1997,7
0000127,"Michael Thomas",,,,2013,0
0000127,"Michael Thomas",,,,2014,1
0000127,"Michael Thomas",,,,2015,4
0000127,"Michael Thomas",,,,2016,4
00001270,"Rod Stephens",,,,1994,8
00001270,"Rod Stephens",,,,1995,7
00001270,"Rod Stephens",,,,1996,7
00001271,"George Jamison",,,,1994,6
00001271,"George Jamison",,,,1995,8
00001271,"George Jamison",,,,1996,0
00001271,"George Jamison",,,,1997,5
00001271,"George Jamison",,,,1998,1
00001272,"Andre Royal",,,,1995,1
00001272,"Andre Royal",,,,1996,2
00001272,"Andre Royal",,,,1997,8
00001272,"Andre Royal",,,,1998,3
00001272,"Andre Royal",,,,1999,0
00001273,"Mike Barber",,,,1995,0
00001273,"Mike Barber",,,,1996,3
00001273,"Mike Barber",,,,1997,2
00001273,"Mike Barber",,,,1998,3
00001273,"Mike Barber",,,,1999,8
00001274,"Ronald McKinnon",,,,1996,1
00001274,"Ronald McKinnon",,,,1997,7
00001274,"Ronald McKinnon",,,,1998,7
00001274,"Ronald McKinnon",,,,1999,8
00001274,"Ronald McKinnon",,,,2000,5
00001274,"Ronald McKinnon",,,,2001,8
00001274,"Ronald McKinnon",,,,2002,6
00001274,"Ronald McKinnon",,,,2003,6
00001274,"Ronald McKinnon",,,,2004,6
00001274,"Ronald McKinnon",,,,2005,5
00001275,"Jovan Belcher",,,,2009,3
00001275,"Jovan Belcher",,,,2010,8
00001275,"Jovan Belcher",,,,2011,7
00001275,"Jovan Belcher",,,,2012,4
00001276,"Dannell Ellerbe",,,,2009,3
00001276,"Dannell Ellerbe",,,,2010,2
00001276,"Dannell Ellerbe",,,,2011,2
00001276,"Dannell Ellerbe",,,,2012,5
00001276,"Dannell Ellerbe",,,,2013,8
00001276,"Dannell Ellerbe",,,,2014,0
00001276,"Dannell Ellerbe",,,,2015,2
00001276,"Dannell Ellerbe",,,,2016,3
00001277,"Craig Robertson",,,,2012,5
00001277,"Craig Robertson",,,,2013,7
00001277,"Craig Robertson",,,,2014,8
00001277,"Craig Robertson",,,,2015,4
00001277,"Craig Robertson",,,,2016,7
00001278,"Josh Mauga",,,,2010,1
00001278,"Josh Mauga",,,,2011,2
00001278,"Josh Mauga",,,,2012,0
00001278,"Josh Mauga",,,,2014,8
00001278,"Josh Mauga",,,,2015,7
00001279,"Michael Wilhoite",,,,2012,0
00001279,"Michael Wilhoite",,,,2013,2
00001279,"Michael Wilhoite",,,,2014,8
00001279,"Michael Wilhoite",,,,2015,5
00001279,"Michael Wilhoite",,,,2016,3
0000128,"Brian Poole",,,,2016,4
00001280,"Jonathan Casillas",,,,2009,1
00001280,"Jonathan Casillas",,,,2011,3
00001280,"Jonathan Casillas",,,,2012,2
00001280,"Jonathan Casillas",,,,2013,2
00001280,"Jonathan Casillas",,,,2014,3
00001280,"Jonathan Casillas",,,,2015,4
00001280,"Jonathan Casillas",,,,2016,8
00001281,"Todd Davis",,,,2014,1
00001281,"Todd Davis",,,,2015,2
00001281,"Todd Davis",,,,2016,8
00001282,"William Compton",,,,2013,0
00001282,"William Compton",,,,2014,3
00001282,"William Compton",,,,2015,6
00001282,"William Compton",,,,2016,8
00001283,"Rufus Porter",,,,1994,7
00001283,"Rufus Porter",,,,1995,6
00001283,"Rufus Porter",,,,1996,4
00001283,"Rufus Porter",,,,1997,5
00001284,"Clay Matthews",,,,1994,5
00001284,"Clay Matthews",,,,1995,7
00001284,"Clay Matthews",,,,1996,1
00001285,"Vinson Smith",,,,1994,5
00001285,"Vinson Smith",,,,1995,6
00001285,"Vinson Smith",,,,1996,7
00001285,"Vinson Smith",,,,1997,2
00001285,"Vinson Smith",,,,1998,1
00001285,"Vinson Smith",,,,1999,0
00001286,"Jeff Gooch",,,,1996,1
00001286,"Jeff Gooch",,,,1997,3
00001286,"Jeff Gooch",,,,1998,7
00001286,"Jeff Gooch",,,,1999,0
00001286,"Jeff Gooch",,,,2000,1
00001286,"Jeff Gooch",,,,2001,1
00001286,"Jeff Gooch",,,,2002,2
00001286,"Jeff Gooch",,,,2003,2
00001286,"Jeff Gooch",,,,2004,2
00001287,"Charlie Clemons",,,,1997,0
00001287,"Charlie Clemons",,,,1998,1
00001287,"Charlie Clemons",,,,1999,0
00001287,"Charlie Clemons",,,,2001,6
00001287,"Charlie Clemons",,,,2002,7
00001287,"Charlie Clemons",,,,2003,4
00001288,"Donnie Spragan",,,,2002,1
00001288,"Donnie Spragan",,,,2003,6
00001288,"Donnie Spragan",,,,2004,7
00001288,"Donnie Spragan",,,,2005,5
00001288,"Donnie Spragan",,,,2006,5
00001288,"Donnie Spragan",,,,2007,2
00001289,"Kevin Lewis",,,,2000,1
00001289,"Kevin Lewis",,,,2001,1
00001289,"Kevin Lewis",,,,2002,3
00001289,"Kevin Lewis",,,,2003,1
00001289,"Kevin Lewis",,,,2004,7
00001289,"Kevin Lewis",,,,2005,0
0000129,"Briean Boddy-Calhoun",,,,2016,4
00001290,"Ryan Nece",,,,2002,1
00001290,"Ryan Nece",,,,2003,6
00001290,"Ryan Nece",,,,2004,2
00001290,"Ryan Nece",,,,2005,7
00001290,"Ryan Nece",,,,2006,5
00001290,"Ryan Nece",,,,2007,1
00001290,"Ryan Nece",,,,2008,3
00001291,"John DiGiorgio",,,,2006,1
00001291,"John DiGiorgio",,,,2007,7
00001291,"John DiGiorgio",,,,2008,0
00001292,"Rashad Jeanty",,,,2006,4
00001292,"Rashad Jeanty",,,,2007,3
00001292,"Rashad Jeanty",,,,2008,7
00001292,"Rashad Jeanty",,,,2009,2
00001293,"Chase Blackburn",,,,2005,3
00001293,"Chase Blackburn",,,,2006,1
00001293,"Chase Blackburn",,,,2007,2
00001293,"Chase Blackburn",,,,2008,5
00001293,"Chase Blackburn",,,,2009,3
00001293,"Chase Blackburn",,,,2010,2
00001293,"Chase Blackburn",,,,2011,2
00001293,"Chase Blackburn",,,,2012,7
00001293,"Chase Blackburn",,,,2013,4
00001293,"Chase Blackburn",,,,2014,1
00001294,"Russell Allen",,,,2009,3
00001294,"Russell Allen",,,,2010,2
00001294,"Russell Allen",,,,2011,4
00001294,"Russell Allen",,,,2012,7
00001294,"Russell Allen",,,,2013,5
00001295,"Emmanuel Lamur",,,,2012,1
00001295,"Emmanuel Lamur",,,,2014,7
00001295,"Emmanuel Lamur",,,,2015,3
00001295,"Emmanuel Lamur",,,,2016,1
00001296,"Paul Worrilow",,,,2013,5
00001296,"Paul Worrilow",,,,2014,7
00001296,"Paul Worrilow",,,,2015,7
00001296,"Paul Worrilow",,,,2016,2
00001297,"Vincent Rey",,,,2010,0
00001297,"Vincent Rey",,,,2011,1
00001297,"Vincent Rey",,,,2012,2
00001297,"Vincent Rey",,,,2013,5
00001297,"Vincent Rey",,,,2014,7
00001297,"Vincent Rey",,,,2015,6
00001297,"Vincent Rey",,,,2016,7
00001298,"Tyronne Stowe",,,,1994,6
00001298,"Tyronne Stowe",,,,1995,3
00001299,"Anthony Harris",,,,1996,2
00001299,"Anthony Harris",,,,1997,6
00001299,"Anthony Harris",,,,1998,0
00001299,"Anthony Harris",,,,1999,0
000013,"Otis Smith",,,,1995,6
000013,"Otis Smith",,,,1996,3
000013,"Otis Smith",,,,1997,9
000013,"Otis Smith",,,,1998,7
000013,"Otis Smith",,,,1999,0
000013,"Otis Smith",,,,2000,6
000013,"Otis Smith",,,,2001,8
000013,"Otis Smith",,,,2002,5
000013,"Otis Smith",,,,2003,5
0000130,"Cre'von LeBlanc",,,,2016,4
00001300,"Jude Waddy",,,,1998,1
00001300,"Jude Waddy",,,,1999,6
00001301,"Orlando Ruff",,,,1999,0
00001301,"Orlando Ruff",,,,2000,5
00001301,"Orlando Ruff",,,,2001,6
00001301,"Orlando Ruff",,,,2002,1
00001301,"Orlando Ruff",,,,2003,6
00001301,"Orlando Ruff",,,,2004,4
00001301,"Orlando Ruff",,,,2005,2
00001302,"Mike Maslowski",,,,1999,0
00001302,"Mike Maslowski",,,,2000,3
00001302,"Mike Maslowski",,,,2001,1
00001302,"Mike Maslowski",,,,2002,6
00001302,"Mike Maslowski",,,,2003,4
00001303,"Brad Kassell",,,,2002,1
00001303,"Brad Kassell",,,,2003,3
00001303,"Brad Kassell",,,,2004,6
00001303,"Brad Kassell",,,,2005,6
00001303,"Brad Kassell",,,,2006,2
00001303,"Brad Kassell",,,,2007,1
00001304,"D.D. Lewis",,,,2002,1
00001304,"D.D. Lewis",,,,2003,3
00001304,"D.D. Lewis",,,,2005,6
00001304,"D.D. Lewis",,,,2006,1
00001304,"D.D. Lewis",,,,2007,0
00001304,"D.D. Lewis",,,,2008,2
00001304,"D.D. Lewis",,,,2009,1
00001305,"Brendon Ayanbadejo",,,,2003,1
00001305,"Brendon Ayanbadejo",,,,2004,3
00001305,"Brendon Ayanbadejo",,,,2005,2
00001305,"Brendon Ayanbadejo",,,,2006,6
00001305,"Brendon Ayanbadejo",,,,2007,4
00001305,"Brendon Ayanbadejo",,,,2008,5
00001305,"Brendon Ayanbadejo",,,,2009,1
00001305,"Brendon Ayanbadejo",,,,2010,1
00001305,"Brendon Ayanbadejo",,,,2011,2
00001305,"Brendon Ayanbadejo",,,,2012,3
00001306,"Ryan Fowler",,,,2004,0
00001306,"Ryan Fowler",,,,2005,3
00001306,"Ryan Fowler",,,,2006,1
00001306,"Ryan Fowler",,,,2007,6
00001306,"Ryan Fowler",,,,2008,3
00001306,"Ryan Fowler",,,,2009,1
00001307,"Akeem Jordan",,,,2007,1
00001307,"Akeem Jordan",,,,2008,6
00001307,"Akeem Jordan",,,,2009,5
00001307,"Akeem Jordan",,,,2010,2
00001307,"Akeem Jordan",,,,2011,4
00001307,"Akeem Jordan",,,,2012,3
00001307,"Akeem Jordan",,,,2013,5
00001307,"Akeem Jordan",,,,2014,0
00001308,"Corey Mays",,,,2006,1
00001308,"Corey Mays",,,,2007,1
00001308,"Corey Mays",,,,2008,1
00001308,"Corey Mays",,,,2009,6
00001308,"Corey Mays",,,,2010,1
00001309,"Spencer Paysinger",,,,2011,1
00001309,"Spencer Paysinger",,,,2012,2
00001309,"Spencer Paysinger",,,,2013,6
00001309,"Spencer Paysinger",,,,2014,1
00001309,"Spencer Paysinger",,,,2015,1
00001309,"Spencer Paysinger",,,,2016,3
0000131,"Harold Jones-Quartey",,,,2015,2
0000131,"Harold Jones-Quartey",,,,2016,4
00001310,"Danny Lansanah",,,,2008,0
00001310,"Danny Lansanah",,,,2013,0
00001310,"Danny Lansanah",,,,2014,6
00001310,"Danny Lansanah",,,,2015,4
00001311,"Joplo Bartu",,,,2013,5
00001311,"Joplo Bartu",,,,2014,6
00001311,"Joplo Bartu",,,,2015,1
00001311,"Joplo Bartu",,,,2016,0
00001312,"Christian Jones",,,,2014,3
00001312,"Christian Jones",,,,2015,6
00001312,"Christian Jones",,,,2016,2
00001313,"Frank Zombo",,,,2010,5
00001313,"Frank Zombo",,,,2011,1
00001313,"Frank Zombo",,,,2012,1
00001313,"Frank Zombo",,,,2013,4
00001313,"Frank Zombo",,,,2014,2
00001313,"Frank Zombo",,,,2015,2
00001313,"Frank Zombo",,,,2016,6
00001314,"Steve Morrison",,,,1995,1
00001314,"Steve Morrison",,,,1996,5
00001314,"Steve Morrison",,,,1997,3
00001314,"Steve Morrison",,,,1998,4
00001315,"Tom McManus",,,,1995,1
00001315,"Tom McManus",,,,1996,5
00001315,"Tom McManus",,,,1998,3
00001315,"Tom McManus",,,,1999,0
00001316,"K.D. Williams",,,,1999,5
00001316,"K.D. Williams",,,,2000,3
00001316,"K.D. Williams",,,,2001,2
00001317,"Armegis Spearman",,,,2000,5
00001317,"Armegis Spearman",,,,2002,0
00001317,"Armegis Spearman",,,,2003,0
00001318,"Donte Curry",,,,2001,1
00001318,"Donte Curry",,,,2002,5
00001318,"Donte Curry",,,,2003,1
00001318,"Donte Curry",,,,2004,1
00001318,"Donte Curry",,,,2005,2
00001318,"Donte Curry",,,,2006,1
00001318,"Donte Curry",,,,2007,1
00001318,"Donte Curry",,,,2008,1
00001319,"Jashon Sykes",,,,2003,5
00001319,"Jashon Sykes",,,,2004,0
0000132,"Ladarius Gunter",,,,2015,0
0000132,"Ladarius Gunter",,,,2016,4
00001320,"Mark Brown",,,,2003,0
00001320,"Mark Brown",,,,2004,3
00001320,"Mark Brown",,,,2005,5
00001321,"Jyles Tucker",,,,2007,1
00001321,"Jyles Tucker",,,,2008,5
00001321,"Jyles Tucker",,,,2009,1
00001321,"Jyles Tucker",,,,2010,0
00001322,"Jason Trusnik",,,,2007,0
00001322,"Jason Trusnik",,,,2008,1
00001322,"Jason Trusnik",,,,2009,5
00001322,"Jason Trusnik",,,,2010,3
00001322,"Jason Trusnik",,,,2011,2
00001322,"Jason Trusnik",,,,2012,2
00001322,"Jason Trusnik",,,,2013,2
00001322,"Jason Trusnik",,,,2014,4
00001322,"Jason Trusnik",,,,2015,1
00001322,"Jason Trusnik",,,,2016,0
00001323,"Erin Henderson",,,,2008,0
00001323,"Erin Henderson",,,,2009,0
00001323,"Erin Henderson",,,,2010,1
00001323,"Erin Henderson",,,,2011,4
00001323,"Erin Henderson",,,,2012,5
00001323,"Erin Henderson",,,,2013,5
00001323,"Erin Henderson",,,,2015,2
00001323,"Erin Henderson",,,,2016,2
00001324,"Ashlee Palmer",,,,2009,2
00001324,"Ashlee Palmer",,,,2010,3
00001324,"Ashlee Palmer",,,,2011,1
00001324,"Ashlee Palmer",,,,2012,2
00001324,"Ashlee Palmer",,,,2013,5
00001324,"Ashlee Palmer",,,,2014,3
00001325,"Dan Skuta",,,,2009,1
00001325,"Dan Skuta",,,,2010,2
00001325,"Dan Skuta",,,,2011,2
00001325,"Dan Skuta",,,,2012,1
00001325,"Dan Skuta",,,,2013,5
00001325,"Dan Skuta",,,,2014,5
00001325,"Dan Skuta",,,,2015,4
00001325,"Dan Skuta",,,,2016,2
00001326,"Justin Tuggle",,,,2013,1
00001326,"Justin Tuggle",,,,2014,5
00001326,"Justin Tuggle",,,,2015,2
00001327,"Jonathan Freeny",,,,2012,1
00001327,"Jonathan Freeny",,,,2013,1
00001327,"Jonathan Freeny",,,,2014,1
00001327,"Jonathan Freeny",,,,2015,5
00001327,"Jonathan Freeny",,,,2016,2
00001328,"Josh Bynes",,,,2011,0
00001328,"Josh Bynes",,,,2012,2
00001328,"Josh Bynes",,,,2013,4
00001328,"Josh Bynes",,,,2014,2
00001328,"Josh Bynes",,,,2015,5
00001328,"Josh Bynes",,,,2016,3
00001329,"Shaquil Barrett",,,,2015,5
00001329,"Shaquil Barrett",,,,2016,2
0000133,"Rashaan Melvin",,,,2014,1
0000133,"Rashaan Melvin",,,,2015,1
0000133,"Rashaan Melvin",,,,2016,4
00001330,"Joe Thomas",,,,2015,2
00001330,"Joe Thomas",,,,2016,5
00001331,"Nick Bellore",,,,2011,2
00001331,"Nick Bellore",,,,2012,2
00001331,"Nick Bellore",,,,2013,1
00001331,"Nick Bellore",,,,2014,1
00001331,"Nick Bellore",,,,2015,1
00001331,"Nick Bellore",,,,2016,5
00001332,"Ernest Dixon",,,,1994,1
00001332,"Ernest Dixon",,,,1995,4
00001332,"Ernest Dixon",,,,1996,1
00001332,"Ernest Dixon",,,,1997,1
00001332,"Ernest Dixon",,,,1998,0
00001333,"Monty Brown",,,,1994,0
00001333,"Monty Brown",,,,1995,4
00001333,"Monty Brown",,,,1996,3
00001334,"David White",,,,1995,2
00001334,"David White",,,,1996,4
00001335,"Jim Schwantz",,,,1994,1
00001335,"Jim Schwantz",,,,1995,1
00001335,"Jim Schwantz",,,,1996,4
00001335,"Jim Schwantz",,,,1997,1
00001335,"Jim Schwantz",,,,1998,1
00001336,"Chad Cascadden",,,,1995,1
00001336,"Chad Cascadden",,,,1996,3
00001336,"Chad Cascadden",,,,1997,2
00001336,"Chad Cascadden",,,,1998,4
00001336,"Chad Cascadden",,,,1999,0
00001337,"Larry Izzo",,,,1996,1
00001337,"Larry Izzo",,,,1998,1
00001337,"Larry Izzo",,,,1999,0
00001337,"Larry Izzo",,,,2000,4
00001337,"Larry Izzo",,,,2001,2
00001337,"Larry Izzo",,,,2002,3
00001337,"Larry Izzo",,,,2003,2
00001337,"Larry Izzo",,,,2004,4
00001337,"Larry Izzo",,,,2005,1
00001337,"Larry Izzo",,,,2006,2
00001337,"Larry Izzo",,,,2007,1
00001337,"Larry Izzo",,,,2008,1
00001337,"Larry Izzo",,,,2009,2
00001338,"Bobbie Howard",,,,2001,2
00001338,"Bobbie Howard",,,,2002,4
00001338,"Bobbie Howard",,,,2003,0
00001339,"Tim Terry",,,,1997,0
00001339,"Tim Terry",,,,2000,0
00001339,"Tim Terry",,,,2001,1
00001339,"Tim Terry",,,,2002,4
0000134,"Robert Golden",,,,2012,1
0000134,"Robert Golden",,,,2013,1
0000134,"Robert Golden",,,,2014,1
0000134,"Robert Golden",,,,2015,2
0000134,"Robert Golden",,,,2016,4
00001340,"Adrian Ross",,,,1998,1
00001340,"Adrian Ross",,,,1999,3
00001340,"Adrian Ross",,,,2000,2
00001340,"Adrian Ross",,,,2001,2
00001340,"Adrian Ross",,,,2002,3
00001340,"Adrian Ross",,,,2003,4
00001341,"Matt Chatham",,,,2000,0
00001341,"Matt Chatham",,,,2001,1
00001341,"Matt Chatham",,,,2002,1
00001341,"Matt Chatham",,,,2003,4
00001341,"Matt Chatham",,,,2004,0
00001341,"Matt Chatham",,,,2005,1
00001341,"Matt Chatham",,,,2006,1
00001341,"Matt Chatham",,,,2007,1
00001342,"Quinton Culberson",,,,2007,1
00001342,"Quinton Culberson",,,,2008,4
00001342,"Quinton Culberson",,,,2009,0
00001343,"Heath Farwell",,,,2005,1
00001343,"Heath Farwell",,,,2006,2
00001343,"Heath Farwell",,,,2007,2
00001343,"Heath Farwell",,,,2009,4
00001343,"Heath Farwell",,,,2010,1
00001343,"Heath Farwell",,,,2011,1
00001343,"Heath Farwell",,,,2012,2
00001343,"Heath Farwell",,,,2013,2
00001344,"Pierre Woods",,,,2006,1
00001344,"Pierre Woods",,,,2007,1
00001344,"Pierre Woods",,,,2008,2
00001344,"Pierre Woods",,,,2009,4
00001344,"Pierre Woods",,,,2010,0
00001345,"Jamaal Westerman",,,,2009,3
00001345,"Jamaal Westerman",,,,2010,1
00001345,"Jamaal Westerman",,,,2011,4
00001345,"Jamaal Westerman",,,,2012,0
00001345,"Jamaal Westerman",,,,2013,1
00001346,"Garrett McIntyre",,,,2011,2
00001346,"Garrett McIntyre",,,,2012,4
00001346,"Garrett McIntyre",,,,2013,2
00001347,"Dane Fletcher",,,,2010,2
00001347,"Dane Fletcher",,,,2011,3
00001347,"Dane Fletcher",,,,2012,0
00001347,"Dane Fletcher",,,,2013,2
00001347,"Dane Fletcher",,,,2014,4
00001348,"Mark Herzlich",,,,2011,1
00001348,"Mark Herzlich",,,,2012,2
00001348,"Mark Herzlich",,,,2013,3
00001348,"Mark Herzlich",,,,2014,4
00001348,"Mark Herzlich",,,,2015,2
00001348,"Mark Herzlich",,,,2016,1
00001349,"Steven Johnson",,,,2012,1
00001349,"Steven Johnson",,,,2013,1
00001349,"Steven Johnson",,,,2014,4
00001349,"Steven Johnson",,,,2015,1
00001349,"Steven Johnson",,,,2016,0
0000135,"Sterling Moore",,,,2011,2
0000135,"Sterling Moore",,,,2012,1
0000135,"Sterling Moore",,,,2013,0
0000135,"Sterling Moore",,,,2014,3
0000135,"Sterling Moore",,,,2015,3
0000135,"Sterling Moore",,,,2016,4
00001350,"Edwin Jackson",,,,2016,4
00001351,"Ken Tippins",,,,1994,3
00001351,"Ken Tippins",,,,1995,1
00001352,"Mark Williams",,,,1994,1
00001352,"Mark Williams",,,,1995,3
00001352,"Mark Williams",,,,1996,0
00001353,"Sam Sword",,,,1999,3
00001353,"Sam Sword",,,,2000,0
00001353,"Sam Sword",,,,2001,1
00001353,"Sam Sword",,,,2002,2
00001354,"Phil Clarke",,,,1999,0
00001354,"Phil Clarke",,,,2000,3
00001354,"Phil Clarke",,,,2001,1
00001355,"Edward Thomas",,,,2000,0
00001355,"Edward Thomas",,,,2001,3
00001355,"Edward Thomas",,,,2002,0
00001356,"LeVar Woods",,,,2001,1
00001356,"LeVar Woods",,,,2002,2
00001356,"LeVar Woods",,,,2003,2
00001356,"LeVar Woods",,,,2004,3
00001356,"LeVar Woods",,,,2005,2
00001356,"LeVar Woods",,,,2006,2
00001356,"LeVar Woods",,,,2007,1
00001357,"Marques Harris",,,,2005,1
00001357,"Marques Harris",,,,2006,2
