year,id,name,position_id,av_value
2000,199381,"Earl Dotson",T,1
2000,1997125,"Ed Ellis",T,1
2000,0000154,"Ethan Albright",S,1
2000,1996229,"Ethan Brooks",T,1
2000,199587,"Evan Pilgrim",G,1
2000,00001912,"Frank Beede",G,1
2000,1996101,"Heath Irwin",G,1
2000,1999197,"J.P. Machado",G,1
2000,00001805,"James Atkins",T,1
2000,199282,"James Brown",T,1
2000,1998211,"Jason Andersen",G,1
2000,199467,"Jason Mathews",T,1
2000,1994200,"Jim Pyne",G,1
2000,1996146,"Jimmy Herndon",T,1
2000,199477,"Joe Panos",G,1
2000,00001913,"John Bock",G,1
2000,1990294,"John Hudson",G,1
2000,1988252,"John Jackson",T,1
2000,1998148,"John Wade",C,1
2000,00001839,"Jorge Diaz",G,1
2000,198836,"Jumbo Elliott",T,1
2000,00002014,"Kerlin Blaise",T,1
2000,199439,"Marcus Spears",T,1
2000,2000129,"Michael Moore",G,1
2000,2000100,"Michael Thompson",T,1
2000,0000559,"Morris Unutoa",S,1
2000,1996106,"Norbert Davidds-Garrido",T,1
2000,00002015,"Orlando Bobo",G,1
2000,1998189,"Patrick Mannelly",T,1
2000,1998151,"Phil Ostrowski",G,1
2000,00002016,"Ryan Schau",T,1
2000,199781,"Scott Sanderson",T,1
2000,00001759,"Shaun O'Hara",G,1
2000,199314,"Steve Everitt",C,1
2000,1998104,"Todd Washington",G,1
2000,1996145,"Tom Ackerman",G,1
2000,1999161,"Tyrone Hopson",T,1
2000,199981,"Zach Piller",G,1
2000,0000973,"Mike Mohring",DT,1
2000,1999181,"Jeff Hall",K,1
2000,00002251,"John Hall",K,1
2000,200017,"Sebastian Janikowski",K,1
2000,1993177,"Todd Peterson",K,1
2000,00002252,"Wade Richey",K,1
2000,00002341,"Chad Stanley",P,1
2000,1989146,"Chris Mohr",P,1
2000,1999133,"Josh Bidwell",P,1
2000,00002356,"Ken Walter",P,1
2000,00002321,"Tom Rouen",P,1
2000,19993,"Akili Smith",QB,1
2000,00002424,"Anthony Wright",QB,1
2000,00002417,"Damon Huard",QB,1
2000,1996130,"Danny Kanell",QB,1
2000,00002412,"Dave Brown",QB,1
2000,00002425,"Doug Johnson",QB,1
2000,00002432,"Jamie Martin",QB,1
2000,1996100,"Jeff Lewis",QB,1
2000,1994178,"Jim Miller",QB,1
2000,1998232,"Moses Moreno",QB,1
2000,00002421,"Ray Lucas",QB,1
2000,00002409,"Warren Moon",QB,1
2000,1993120,"Adrian Murrell",RB,1
2000,00002493,"Bernie Parmalee",RB,1
2000,1999152,"Charlie Rogers",RB,1
2000,1998153,"Chris Howard",RB,1
2000,1995192,"Cory Schlesinger",RB,1
2000,19985,"Curtis Enis",RB,1
2000,00002638,"Dan Kreider",RB,1
2000,1999159,"De'Mond Parker",RB,1
2000,2000115,"Frank Moreau",RB,1
2000,1995208,"Fred McCrary",RB,1
2000,1991236,"Howard Griffith",RB,1
2000,00002511,"Jamel White",RB,1
2000,199683,"Jerald Moore",RB,1
2000,1997231,"Jerald Sowell",RB,1
2000,1998131,"Jonathan Linton",RB,1
2000,00002639,"KaRon Coleman",RB,1
2000,00002539,"Mack Strong",RB,1
2000,199755,"Marc Edwards",RB,1
2000,1992150,"Michael Bates",RB,1
2000,2000144,"Michael Wiley",RB,1
2000,199954,"Mike Cloud",RB,1
2000,00002610,"Mike Sellers",RB,1
2000,199675,"Moe Williams",RB,1
2000,1999135,"Nick Luchey",RB,1
2000,1999127,"Olandis Gary",RB,1
2000,2000239,"Patrick Pass",RB,1
2000,2000132,"Paul Smith",RB,1
2000,00002640,"Rabih Abdullah",RB,1
2000,199943,"Rob Konrad",RB,1
2000,00002594,"Robert Chancey",RB,1
2000,00002637,"Robert Thomas",RB,1
2000,00002600,"Ronney Jenkins",RB,1
2000,1999103,"Sedrick Irvin",RB,1
2000,199869,"Skip Hicks",RB,1
2000,00002510,"Stacey Mack",RB,1
2000,200096,"Terrelle Smith",RB,1
2000,1990241,"Terry Allen",RB,1
2000,1999157,"Terry Jackson",RB,1
2000,199378,"Terry Kirby",RB,1
2000,00002535,"Tony Carter",RB,1
2000,199428,"William Floyd",RB,1
2000,1994179,"Andrew Jordan",TE,1
2000,200027,"Anthony Becht",TE,1
2000,1991124,"Ben Coates",TE,1
2000,1999122,"Bobby Collins",TE,1
2000,00002830,"Brian Kozlowski",TE,1
2000,199361,"Chris Gedney",TE,1
2000,00003018,"Cory Geason",TE,1
2000,199722,"David LaFleur",TE,1
2000,1995110,"Eric Bjornson",TE,1
2000,199659,"Ernie Conwell",TE,1
2000,199398,"Jeff Robinson",TE,1
2000,1998127,"Jeremy Brigham",TE,1
2000,199738,"John Allred",TE,1
2000,00003019,"Kaseem Sinceno",TE,1
2000,1997155,"Luther Broughton",TE,1
2000,199639,"Marco Battaglia",TE,1
2000,00002997,"Mark Campbell",TE,1
2000,199854,"Rod Rutledge",TE,1
2000,199898,"Roland Williams",TE,1
2000,199339,"Troy Drayton",TE,1
2000,00002994,"Tywan Mitchell",TE,1
2000,00002649,"Walter Rasby",TE,1
2000,1998192,"Alvis Whitted",WR,1
2000,198586,"Andre Reed",WR,1
2000,199445,"Bert Emanuel",WR,1
2000,00003218,"Billy Davis",WR,1
2000,199652,"Bobby Engram",WR,1
2000,2000242,"Charles Lee",WR,1
2000,199097,"Chris Calloway",WR,1
2000,00003331,"Damon Hodge",WR,1
2000,1995139,"David Dunn",WR,1
2000,19924,"Desmond Howard",WR,1
2000,200069,"Dez White",WR,1
2000,1996160,"Iheanyi Uwaezuoke",WR,1
2000,200079,"JaJuan Dawson",WR,1
2000,2000175,"James Williams",WR,1
2000,00003328,"Jeff Ogden",WR,1
2000,19958,"Joey Galloway",WR,1
2000,00002990,"Karl Williams",WR,1
2000,199982,"Karsten Bailey",WR,1
2000,199816,"Kevin Dyson",WR,1
2000,1997127,"Macey Brooks",WR,1
2000,19954,"Michael Westbrook",WR,1
2000,1999130,"Na Brown",WR,1
2000,199325,"O.J. McDuffie",WR,1
2000,199262,"Robert Brooks",WR,1
2000,00003270,"Robert Wilson",WR,1
2000,200073,"Ron Dixon",WR,1
2000,200066,"Ron Dugans",WR,1
2000,00003289,"Tony Horne",WR,1
2000,199993,"Travis McGriff",WR,1
2000,2000111,"Trevor Gaylor",WR,1
2000,199753,"Will Blackwell",WR,1
2000,2000143,"Windrell Hayes",WR,1
2000,1999205,"Andre Weathers",CB,0
2000,1999194,"Armon Hatcher",CB,0
2000,0000550,"Bashir Levingston",CB,0
2000,200084,"Ben Kelly",CB,0
2000,0000334,"Brandon Jennings",CB,0
2000,1999212,"Chris Akins",S,0
2000,1998116,"Clarence Love",CB,0
2000,0000325,"Corey Harris",CB,0
2000,199568,"Darryl Pounds",CB,0
2000,0000327,"Don Morgan",S,0
2000,200049,"Dwayne Goodrich",CB,0
2000,0000359,"Earthwind Moreland",CB,0
2000,0000298,"Floyd Young",CB,0
2000,2000126,"Gary Berry",S,0
2000,198978,"Greg Jackson",S,0
2000,1989315,"J.B. Brown",CB,0
2000,0000338,"Jason Moore",S,0
2000,1999104,"Jason Perry",S,0
2000,199280,"Jeremy Lincoln",CB,0
2000,0000329,"Jimmy Wyrick",CB,0
2000,1999224,"JoJuan Armour",S,0
2000,0000562,"Josh Symonette",S,0
2000,200064,"Lloyd Harrison",CB,0
2000,2000254,"Michael Green",S,0
2000,0000301,"Michael Swift",CB,0
2000,1994140,"Myron Bell",S,0
2000,199996,"Paul Miranda",CB,0
2000,0000563,"Payton Williams",DB,0
2000,2000140,"Ralph Brown",CB,0
2000,199880,"Ramos McDonald",CB,0
2000,0000545,"Ray Hill",CB,0
2000,000027,"Reggie Howard",CB,0
2000,199676,"Ryan Stewart",S,0
2000,0000564,"Shadwick Criss",CB,0
2000,0000565,"Sirr Parker",CB,0
2000,0000342,"Steve Gleason",S,0
2000,0000309,"Tim Denton",CB,0
2000,2000145,"Todd Franz",S,0
2000,0000225,"Todd McMillon",CB,0
2000,000036,"Tommy Bennett",S,0
2000,199784,"Ty Howard",CB,0
2000,00001097,"Aaron Fields",DE,0
2000,2000186,"Adalius Thomas",OLB,0
2000,1994120,"Austin Robbins",DT,0
2000,1997149,"Barron Tanner",DT,0
2000,1997156,"Carl Powell",DT,0
2000,1999246,"Chris White",DE,0
2000,199862,"Chuck Wiley",DE,0
2000,0000891,"Chukie Nwokorie",DE,0
2000,200071,"Darwin Walker",DT,0
2000,2000201,"David Nugent",DE,0
2000,0000971,"David Richie",DT,0
2000,00001098,"Derrick Ham",DE,0
2000,0000929,"Dwight Johnson",DE,0
2000,2000167,"Ernest Grant",DT,0
2000,199455,"Fernando Smith",DE,0
2000,200055,"Fred Robbins",DT,0
2000,00001093,"Gaylon Hyder",DT,0
2000,00001087,"Henry Taylor",DT,0
2000,0000782,"James Hall",DE,0
2000,2000217,"Jeremiah Parker",DE,0
2000,2000190,"John Hilliard",DE,0
2000,1999150,"John McLaughlin",DE,0
2000,2000113,"Leonardo Carson",DT,0
2000,1990186,"Lester Archambeau",DE,0
2000,1999176,"Lionel Barnes",DE,0
2000,0000789,"Marques Douglas",DT,0
2000,1999215,"Mike Pringley",DE,0
2000,0000984,"Nate Hobgood-Chittick",DT,0
2000,1999236,"Noel Scarlett",DT,0
2000,0000985,"Norris McCleary",DT,0
2000,0000790,"Paul Spicer",DE,0
2000,199924,"Reggie McGrew",DT,0
2000,0000927,"Robert Newkirk",DT,0
2000,199298,"Roy Barker",DE,0
2000,199983,"Tom Burke",DE,0
2000,199363,"Ty Parten",DE,0
2000,0000837,"Tyrone Rogers",T,0
2000,1999199,"Antico Dalton",LB,0
2000,2000106,"Antonio Wilson",LB,0
2000,1998135,"Antony Jordan",LB,0
2000,1998208,"Chester Burnett",LB,0
2000,1998161,"Chris Bordano",ILB,0
2000,2000137,"Clark Haggans",LB,0
2000,1999250,"Corey Terry",ILB,0
2000,00001620,"Courtney Ledyard",LB,0
2000,1996188,"Craig Sauer",OLB,0
2000,2000251,"DaShon Polk",ILB,0
2000,1996171,"Doug Colman",ILB,0
2000,00001621,"Dustin Cohen",LB,0
2000,00001355,"Edward Thomas",LB,0
2000,1999146,"Eric Barton",OLB,0
2000,2000249,"Eugene McCaslin",LB,0
2000,1995126,"Jason Kyle",S,0
2000,200086,"Jeff Ulbrich",ILB,0
2000,00001617,"John Reeves",LB,0
2000,1999183,"Marc Megna",ILB,0
2000,00001341,"Matt Chatham",LB,0
2000,00001622,"Maugaula Tuitele",LB,0
2000,199774,"Michael Hamilton",LB,0
2000,00001623,"Michael Hawkes",LB,0
2000,1994211,"Pete Bercich",LB,0
2000,00001614,"Phillip Ward",LB,0
2000,1989305,"Richard Harvey",OLB,0
2000,00001624,"Ryan Taylor",LB,0
2000,00001353,"Sam Sword",ILB,0
2000,1995218,"Steve Russ",LB,0
2000,00001339,"Tim Terry",LB,0
2000,00001619,"Troy Pelshak",LB,0
2000,1993174,"Ty Hallock",LB,0
2000,00002096,"Alcender Jackson",G,0
2000,00001866,"Bill Conaty",C,0
2000,2000206,"Brad Bedell",T,0
2000,00001752,"Brian Waters",C,0
2000,00002097,"Craig Page",C,0
2000,200083,"Damion McIntosh",T,0
2000,00002093,"Dan Dercher",T,0
2000,2000188,"Darnell Alford",T,0
2000,1990180,"Dave Szott",G,0
2000,00002026,"Dwayne Ledford",T,0
2000,199972,"Grey Ruegamer",G,0
2000,199629,"Jamain Stephens",T,0
2000,00001916,"Jason Starkey",C,0
2000,00002020,"Jon Carman",T,0
2000,1995172,"Marcus Price",T,0
2000,199569,"Melvin Tuten",T,0
2000,00002098,"Noel LaMontagne",T,0
2000,00002099,"Pete Swanson",G,0
2000,00002100,"Phil Armour",C,0
2000,1985290,"Raleigh McKenzie",G,0
2000,1999141,"Reggie Nelson",T,0
2000,199966,"Rex Tucker",T,0
2000,00001770,"Robbie Tobeck",G,0
2000,00001849,"Roger Chanoine",T,0
2000,1998164,"Sammy Williams",T,0
2000,1992109,"Tom Myslinski",G,0
2000,00002009,"Tony Hutson",G,0
2000,1998200,"Trey Teague",T,0
2000,2000237,"Wes Shivers",T,0
2000,1999168,"Yusuf Scott",G,0
2000,199790,"Brett Conway",K,0
2000,00002295,"Danny Kight",K,0
2000,1980166,"Eddie Murray",K,0
2000,00002296,"Jaret Holmes",K,0
2000,00002298,"Jim Tarle",K,0
2000,00002299,"Kris Heppner",K,0
2000,2000169,"Neil Rackers",K,0
2000,1989203,"Pete Stoyanovich",K,0
2000,00002235,"Richie Cunningham",K,0
2000,00002293,"Scott Bentley",K,0
2000,00002297,"Steve Lindsey",K,0
2000,00002394,"Barry Cantrell",P,0
2000,1999192,"Brent Bartholomew",P,0
2000,00002395,"Dallas Neil",P,0
2000,00002334,"Louie Aguiar",P,0
2000,1993216,"Alex Van Pelt",QB,0
2000,199685,"Bobby Hoying",QB,0
2000,198667,"Bubby Brister",QB,0
2000,200018,"Chad Pennington",QB,0
2000,1999239,"Chris Greisen",QB,0
2000,200075,"Chris Redman",QB,0
2000,00002449,"Clint Stoerner",QB,0
2000,00002464,"Dameyune Craig",QB,0
2000,199799,"Danny Wuerffel",QB,0
2000,199584,"Eric Zeier",QB,0
2000,2000214,"Jarious Jackson",QB,0
2000,00002423,"Jason Garrett",QB,0
2000,2000234,"Joe Hamilton",QB,0
2000,1990138,"John Friesz",QB,0
2000,199886,"Jonathan Quinn",QB,0
2000,00002465,"Kevin Thompson",QB,0
2000,1997207,"Koy Detmer",QB,0
2000,00002466,"Mark Hartsell",QB,0
2000,1998187,"Matt Hasselbeck",QB,0
2000,00002467,"Matt Lytle",QB,0
2000,1999227,"Michael Bishop",QB,0
2000,19932,"Rick Mirer",QB,0
2000,00002431,"Shane Matthews",QB,0
2000,2000183,"Spergon Wynn",QB,0
2000,2000212,"Tim Rattay",QB,0
2000,2000202,"Todd Husak",QB,0
2000,2000199,"Tom Brady",QB,0
2000,00002450,"Travis Brown",QB,0
2000,00002528,"Aaron Stecker",RB,0
2000,199995,"Amos Zereoue",RB,0
2000,199245,"Amp Lee",RB,0
2000,00002595,"Basil Mitchell",RB,0
2000,1996115,"Brian Milne",RB,0
2000,0000551,"Brock Olivo",S,0
2000,00002642,"Bryan Johnson",RB,0
2000,00002790,"Chad Dukes",RB,0
2000,1992295,"Charles Evans",RB,0
2000,00002791,"Charles Kirby",RB,0
2000,199881,"Chris Floyd",RB,0
2000,00002792,"Clarence Williams",RB,0
2000,00002591,"Clif Groce",RB,0
2000,00002793,"Craig Walendy",RB,0
2000,200097,"Curtis Keaton",RB,0
2000,1997184,"Daimon Shelton",RB,0
2000,00002643,"Damon Washington",RB,0
2000,2000153,"Dante Hall",RB,0
2000,199440,"David Palmer",RB,0
2000,1999206,"Dennis McKinley",RB,0
2000,2000117,"Deon Dyer",RB,0
2000,199665,"Detron Smith",RB,0
2000,199458,"Donnell Bennett",RB,0
2000,1991154,"Fred McAfee",RB,0
2000,199495,"Gary Downs",RB,0
2000,199343,"Glyn Milburn",RB,0
2000,00002599,"Harold Morrow",RB,0
2000,1998176,"Harold Shaw",RB,0
2000,00002794,"Herbert Goodman",RB,0
2000,00002795,"Jake Moreland",RB,0
2000,00002782,"James Hodgins",RB,0
2000,199992,"Jeff Paulk",RB,0
2000,00002776,"Jermaine Williams",RB,0
2000,1999253,"Jim Finn",RB,0
2000,199949,"Joe Montgomery",RB,0
2000,1999116,"Joel Makovicka",RB,0
2000,199692,"Jon Witman",RB,0
2000,00002796,"Jonas Lewis",RB,0
2000,199680,"Karim Abdul-Jabbar",RB,0
2000,1997138,"Kenny Bynum",RB,0
2000,2000228,"Kevin Houser",LS,0
2000,00002797,"Kevin McDougal",RB,0
2000,00002784,"Lennox Gordon",RB,0
2000,1997104,"Leon Johnson",RB,0
2000,199389,"Lorenzo Neal",RB,0
2000,00002798,"Marlon Barnes",RB,0
2000,00002799,"Matt Cercone",RB,0
2000,00002786,"Matt Snider",RB,0
2000,00002519,"Maurice Smith",RB,0
2000,2000213,"Mike Green",RB,0
2000,199341,"Natrone Means",RB,0
2000,00002787,"Paul Shields",RB,0
2000,1994114,"Raymont Harris",RB,0
2000,199691,"Reggie Brown",RB,0
2000,00002537,"Ron Rivers",RB,0
2000,1992205,"Sam Gash",RB,0
2000,00002800,"Scott Dragos",RB,0
2000,1999230,"Sheldon Jackson",RB,0
2000,2000243,"Shyrone Stith",RB,0
2000,1997122,"Tarek Saleh",RB,0
2000,1995170,"Travis Jervey",RB,0
2000,00002526,"Troy Hambrick",RB,0
2000,200031,"Trung Canidate",RB,0
2000,199673,"Winslow Oliver",RB,0
2000,00002978,"Alfred Pupunu",TE,0
2000,199894,"Alonzo Mayes",TE,0
2000,2000158,"Austin Wheatley",TE,0
2000,1999218,"Billy Miller",TE,0
2000,1998146,"Blake Spence",TE,0
2000,2000210,"Brad St. Louis",TE,0
2000,1994106,"Bradford Banta",TE,0
2000,2000230,"Brian Jennings",LS,0
2000,1988320,"Brian Kinchen",TE,0
2000,0000323,"Brody Liddiard",TE,0
2000,00003081,"Casey Crawford",TE,0
2000,00003082,"Chris Eitzmann",TE,0
2000,1997147,"Damon Jones",TE,0
2000,199979,"Dan Campbell",TE,0
2000,2000141,"Dave Stachelski",TE,0
2000,0000376,"Derek Rackley",TE,0
2000,200087,"Dustin Lyman",TE,0
2000,1997177,"Ed Perry",TE,0
2000,1991210,"Frank Wainright",TE,0
2000,1993115,"Fred Baxter",TE,0
2000,00002781,"Greg DeLong",TE,0
2000,1989158,"Howard Cross",TE,0
2000,199697,"Hunter Goodwin",TE,0
2000,00003083,"James Hill",TE,0
2000,00003047,"James Jenkins",TE,0
2000,2000157,"James Whalen",TE,0
2000,199654,"Jason Dunn",TE,0
2000,2000164,"Jay Tant",TE,0
2000,00003015,"Jeff Thomason",TE,0
2000,1999136,"Jerame Tuman",TE,0
2000,00003084,"John Jones",TE,0
2000,00003085,"Josh Keur",TE,0
2000,0000698,"Justin Snow",TE,0
2000,1999238,"Justin Swift",TE,0
2000,1992291,"Kendall Gammon",TE,0
2000,00003074,"Lamont Hall",TE,0
2000,00002804,"Matt Cushing",TE,0
2000,1995101,"Michael Roan",TE,0
2000,00003058,"Mike Bartrum",TE,0
2000,0000408,"Mike Leach",LS,0
2000,2000227,"Mondriel Fulcher",TE,0
2000,199770,"O.J. Santiago",TE,0
2000,1997137,"Patrick Hape",TE,0
2000,00003017,"Reggie Davis",TE,0
2000,1993138,"Rich Griffith",TE,0
2000,00002789,"Ryan Neufeld",TE,0
2000,00002596,"Ryan Wetnight",TE,0
2000,00002648,"Steve Bush",TE,0
2000,199969,"Steve Heiden",TE,0
2000,00002995,"Zeron Flemister",TE,0
2000,199631,"Alex Van Dyke",WR,0
2000,199376,"Andre Hastings",WR,0
2000,2000121,"Avion Black",WR,0
2000,00003445,"Bobby Brown",WR,0
2000,00002976,"Brian Finneran",WR,0
2000,1993210,"Brian Stablein",WR,0
2000,00003294,"Bryan Gilmore",WR,0
2000,1999204,"Chad Plummer",WR,0
2000,1998174,"Chris Brazzell",WR,0
2000,200070,"Chris Cole",WR,0
2000,00003446,"Chris Coleman",WR,0
2000,00003447,"Chris Jackson",WR,0
2000,00003292,"Chris Thomas",WR,0
2000,1998150,"Corey Bradford",WR,0
2000,00003448,"Curtis Jackson",WR,0
2000,1999102,"Dameane Douglas",WR,0
2000,00003436,"Damon Dunn",WR,0
2000,00003330,"Damon Griffin",WR,0
2000,1999148,"Darrin Chiaverini",WR,0
2000,00003449,"Darrius Blevins",WR,0
2000,00003225,"Derrius Thompson",WR,0
2000,00003450,"Dialleo Burks",WR,0
2000,199971,"D'Wayne Bates",WR,0
2000,00003316,"Dwight Stone",WR,0
2000,2000196,"Emanuel Smith",WR,0
2000,1999164,"Eugene Baker",WR,0
2000,00003324,"Fabien Bownes",WR,0
2000,2000170,"Frank Murphy",WR,0
2000,00003437,"Isaac Jones",WR,0
2000,199874,"Jammi German",WR,0
2000,200047,"Jerry Porter",WR,0
2000,00003334,"Karl Hankton",WR,0
2000,1993129,"Kenny Shedd",WR,0
2000,00003451,"Kwame Cavil",WR,0
2000,1999108,"Larry Parker",WR,0
2000,00003452,"LaVell Boyd",WR,0
2000,00003439,"Lenzie Jackson",WR,0
2000,1999166,"Malcolm Johnson",WR,0
2000,2000172,"Mareno Philyaw",WR,0
2000,199859,"Mikhael Ricks",WR,0
2000,1997150,"Nate Jacquet",WR,0
2000,1996110,"Reggie Barlow",WR,0
2000,00003332,"Scottie Montgomery",WR,0
2000,00003453,"Shockmain Davis",WR,0
2000,00003454,"Thabiti Davis",WR,0
2000,2000165,"Troy Walters",WR,0
2000,199356,"Vincent Brisby",WR,0
2000,00002265,"Michael Husted",K,-1
2000,00002439,"Doug Pederson",QB,-1
2000,199093,"Scott Mitchell",QB,-1
2001,19942,"Marshall Faulk",RB,22
2001,20009,"Brian Urlacher",ILB,21
2001,00002405,"Kurt Warner",QB,20
2001,199236,"Jimmy Smith",WR,20
2001,199125,"Ted Washington",DT,19
2001,199488,"Jason Gildon",OLB,19
2001,199626,"Ray Lewis",ILB,19
2001,199872,"Jeremiah Trotter",ILB,18
2001,19971,"Orlando Pace",T,18
2001,00002404,"Jeff Garcia",QB,18
2001,199689,"Terrell Owens",WR,18
2001,200039,"Mike Brown",S,17
2001,199410,"Jamir Miller",OLB,17
2001,199340,"Michael Strahan",DE,17
2001,198798,"Rich Gannon",QB,17
2001,199876,"Ahman Green",RB,17
2001,00002485,"Priest Holmes",RB,17
2001,199159,"Aeneas Williams",CB,16
2001,200013,"John Abraham",DE,16
2001,200139,"Kendrell Bell",OLB,16
2001,19933,"Garrison Hearst",RB,16
2001,19996,"Torry Holt",WR,16
2001,1993198,"Troy Brown",WR,16
2001,199661,"Brian Dawkins",S,15
2001,199766,"Ronde Barber",CB,15
2001,19927,"Troy Vincent",S,15
2001,199773,"Jason Taylor",DE,15
2001,199512,"Warren Sapp",DT,15
2001,1995230,"Adam Timmerman",G,15
2001,1986201,"Ray Brown",G,15
2001,1999131,"Aaron Brooks",QB,15
2001,199133,"Brett Favre",QB,15
2001,199560,"Kordell Stewart",QB,15
2001,19981,"Peyton Manning",QB,15
2001,199574,"Curtis Martin",RB,15
2001,199619,"Marvin Harrison",WR,15
2001,00003199,"Rod Smith",WR,15
2001,199826,"Alan Faneca",G,14
2001,199436,"Kevin Mawae",G,14
2001,19992,"Donovan McNabb",QB,14
2001,19995,"Ricky Williams",RB,14
2001,19998,"David Boston",WR,14
2001,19886,"Tim Brown",WR,14
2001,19947,"Bryant Young",DT,13
2001,199516,"Hugh Douglas",DE,13
2001,20002,"LaVar Arrington",OLB,13
2001,1996154,"Zach Thomas",ILB,13
2001,19939,"Lincoln Kennedy",T,13
2001,19976,"Walter Jones",T,13
2001,00002410,"Jay Fiedler",QB,13
2001,19953,"Steve McNair",QB,13
2001,1993222,"Trent Green",QB,13
2001,199442,"Charlie Garner",RB,13
2001,199433,"Isaac Bruce",WR,13
2001,19961,"Keyshawn Johnson",WR,13
2001,199752,"Marcellus Wiley",DE,12
2001,199528,"Derrick Brooks",LB,12
2001,00001761,"James Williams",T,12
2001,199623,"Jeff Hartings",G,12
2001,199858,"Jeremy Newberry",C,12
2001,1992227,"Brad Johnson",QB,12
2001,199742,"Jake Plummer",QB,12
2001,1993118,"Mark Brunell",QB,12
2001,2000199,"Tom Brady",QB,12
2001,199723,"Antowain Smith",RB,12
2001,00002488,"Dominic Rhodes",RB,12
2001,200019,"Shaun Alexander",RB,12
2001,198516,"Jerry Rice",WR,12
2001,1996135,"Joe Horn",WR,12
2001,200015,"Deltha O'Neal",CB,11
2001,198710,"Rod Woodson",S,11
2001,199523,"Ty Law",CB,11
2001,1995159,"Gary Walker",DT,11
2001,199699,"Phillip Daniels",DE,11
2001,199728,"Trevor Pryce",DT,11
2001,199819,"Vonnie Holliday",DE,11
2001,19839,"Bruce Matthews",G,11
2001,19964,"Jonathan Ogden",T,11
2001,199446,"Larry Allen",T,11
2001,199891,"Brian Griese",QB,11
2001,199911,"Daunte Culpepper",QB,11
2001,1985285,"Doug Flutie",QB,11
2001,199892,"Hines Ward",WR,11
2001,199978,"Marty Booker",WR,11
2001,199821,"Randy Moss",WR,11
2001,19997,"Champ Bailey",CB,10
2001,199760,"Darren Sharper",S,10
2001,199333,"Ryan McNeil",CB,10
2001,199744,"Sam Madison",CB,10
2001,199693,"Tyrone Williams",CB,10
2001,199073,"Anthony Pleasant",DE,10
2001,0000780,"Bryan Robinson",DT,10
2001,20006,"Corey Simon",DT,10
2001,0000771,"John Randle",DT,10
2001,199131,"Roman Phifer",OLB,10
2001,19948,"Sam Adams",DT,10
2001,00001258,"Bernardo Harris",ILB,10
2001,1996126,"Earl Holmes",ILB,10
2001,199734,"Jamie Sharper",OLB,10
2001,19905,"Junior Seau",LB,10
2001,199383,"Mike Caldwell",OLB,10
2001,1999111,"Rosevelt Colvin",LB,10
2001,1999106,"Warrick Holdman",ILB,10
2001,00001760,"Andy McCollum",G,10
2001,00001777,"Dave Fiore",T,10
2001,00001763,"Derrick Deese",T,10
2001,00001751,"Jeff Saturday",C,10
2001,1998173,"Matt Birk",C,10
2001,199864,"Olin Kreutz",C,10
2001,199554,"Scott Gragg",T,10
2001,199719,"Tarik Glenn",T,10
2001,199374,"Will Shields",G,10
2001,198876,"Chris Chandler",QB,10
2001,19955,"Kerry Collins",QB,10
2001,19871,"Vinny Testaverde",QB,10
2001,200138,"Anthony Thomas",RB,10
2001,199771,"Duce Staley",RB,10
2001,20015,"LaDainian Tomlinson",RB,10
2001,1996102,"Stephen Davis",RB,10
2001,1994181,"Bill Schroeder",WR,10
2001,19937,"Curtis Conway",WR,10
2001,199798,"Derrick Mason",WR,10
2001,1991326,"Keenan McCardell",WR,10
2001,200078,"Laveranues Coles",WR,10
2001,20008,"Plaxico Burress",WR,10
2001,1994109,"Willie Jackson",WR,10
2001,000016,"Brent Alexander",S,9
2001,199724,"Chad Scott",CB,9
2001,19984,"Charles Woodson",CB,9
2001,199277,"Corey Harris",S,9
2001,199382,"John Lynch",S,9
2001,199636,"Lawyer Milloy",S,9
2001,199987,"Mike McKenzie",CB,9
2001,000017,"Sammy Knight",S,9
2001,000018,"Zack Bronson",S,9
2001,1999109,"Aaron Smith",S,9
2001,0000787,"Bobby Hamilton",DE,9
2001,20013,"Gerard Warren",DT,9
2001,19986,"Grant Wistrom",DE,9
2001,0000785,"Hollis Thomas",DT,9
2001,199161,"Keith Traylor",DT,9
2001,199717,"Kenard Lang",DE,9
2001,1994162,"Kimo von Oelhoffen",DT,9
2001,19974,"Peter Boulware",OLB,9
2001,199931,"Al Wilson",ILB,9
2001,1996242,"Carlos Emmons",OLB,9
2001,199720,"Dwayne Rudd",OLB,9
2001,1993207,"Jessie Armstead",OLB,9
2001,199973,"Joey Porter",OLB,9
2001,199812,"Keith Brooking",ILB,9
2001,00001252,"London Fletcher",ILB,9
2001,200098,"Na'il Diggs",LB,9
2001,1998219,"Nate Wayne",LB,9
2001,199748,"Adam Meadows",T,9
2001,199710,"Chris Naeole",G,9
2001,20003,"Chris Samuels",T,9
2001,2000127,"Greg Randall",T,9
2001,198965,"Jerry Fontenot",C,9
2001,00001768,"Joe Andruzzi",G,9
2001,19987,"Kyle Turley",T,9
2001,1996208,"Marco Rivera",G,9
2001,2000224,"Mark Tauscher",T,9
2001,199368,"Mike Compton",G,9
2001,199690,"Mike Flanagan",C,9
2001,00001769,"Mike Wahle",T,9
2001,199396,"Ron Stone",G,9
2001,1997112,"Ryan Tucker",T,9
2001,198929,"Steve Wisniewski",G,9
2001,1995221,"Tom Nutten",G,9
2001,199811,"Tra Thomas",T,9
2001,19991,"Tim Couch",QB,9
2001,199736,"Tiki Barber",RB,9
